problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 922.7; 17.69; 866; 971; 34.2; 0.1307
A-n33-k5; 661; 795.9; 20.41; 749; 840; 26.11; 0.1676
A-n33-k6; 742; 870.6; 17.33; 833; 904; 18.94; 0.1521
A-n34-k5; 778; 935.4; 20.23; 898; 958; 19.71; 0.1491
A-n36-k5; 799; 996.2; 24.68; 911; 1038; 33.78; 0.179
A-n37-k5; 669; 875.4; 30.85; 847; 913; 21.27; 0.1927
A-n37-k6; 949; 1149.1; 21.09; 1109; 1201; 29.02; 0.1925
A-n38-k5; 730; 888.1; 21.66; 845; 913; 19.99; 0.2448
A-n39-k5; 822; 1016.6; 23.67; 955; 1050; 26.41; 0.2656
A-n39-k6; 831; 1080.8; 30.06; 1058; 1119; 21.54; 0.2633
A-n44-k6; 937; 1174.7; 25.37; 1139; 1195; 16.1; 0.3393
A-n45-k6; 944; 1187.2; 25.76; 1128; 1239; 29.52; 0.3417
A-n45-k7; 1146; 1471.7; 28.42; 1415; 1515; 29.35; 0.3608
A-n46-k7; 914; 1157.0; 26.59; 1123; 1189; 21.95; 0.3611
A-n48-k7; 1073; 1335.8; 24.49; 1294; 1381; 26.04; 0.4096
A-n53-k7; 1010; 1344.0; 33.07; 1264; 1378; 31.93; 0.5407
A-n54-k7; 1167; 1421.9; 21.84; 1306; 1481; 45.64; 0.577
A-n55-k9; 1073; 1411.2; 31.52; 1347; 1448; 29.05; 0.6157
A-n60-k9; 1354; 1711.0; 26.37; 1608; 1751; 45.74; 0.7733
A-n61-k9; 1034; 1392.5; 34.67; 1314; 1442; 38.52; 0.8537
A-n62-k8; 1288; 1673.1; 29.9; 1625; 1702; 27.79; 0.9528
A-n63-k10; 1314; 1693.5; 28.88; 1640; 1735; 32.45; 0.9486
A-n63-k9; 1616; 2014.9; 24.68; 1989; 2047; 17.79; 0.8764
A-n64-k9; 1401; 1852.2; 32.21; 1768; 1885; 39.03; 0.939
A-n65-k9; 1174; 1627.8; 38.65; 1594; 1671; 30.25; 1.0065
A-n69-k9; 1159; 1637.8; 41.31; 1603; 1659; 18.95; 1.2903
A-n80-k10; 1763; 2352.8; 33.45; 2280; 2385; 29.02; 2.1694
X-n101-k25; 27591; 35264.6; 27.81; 34388; 35851; 386.76; 3.664
X-n106-k14; 26362; 29105.5; 10.41; 28837; 29354; 181.76; 4.7749
X-n110-k13; 14971; 19351.7; 29.26; 18973; 19758; 254.06; 5.3303
X-n115-k10; 12747; 19477.3; 52.8; 18072; 20065; 685.01; 5.5992
X-n120-k6; 13332; 17627.4; 32.22; 16996; 17904; 247.18; 7.3375
X-n125-k30; 55539; 62920.8; 13.29; 61781; 63563; 555.63; 7.6463
X-n129-k18; 28940; 36058.1; 24.6; 35150; 36508; 400.81; 9.3035
X-n134-k13; 10916; 14888.4; 36.39; 14391; 15129; 206.3; 10.6379
X-n139-k10; 13590; 18476.9; 35.96; 18052; 18918; 266.98; 10.9635
X-n143-k7; 15700; 24022.4; 53.01; 23126; 24574; 474.36; 12.9418
X-n148-k46; 43448; 53008.3; 22.0; 52375; 53925; 438.07; 13.106
X-n153-k22; 21220; 27808.5; 31.05; 27349; 28225; 251.93; 14.1162
X-n157-k13; 16876; 19486.5; 15.47; 18703; 19718; 287.66; 18.343
X-n162-k11; 14138; 19379.2; 37.07; 19037; 19868; 235.48; 20.3931
X-n167-k10; 20557; 27282.6; 32.72; 26721; 27872; 317.74; 20.7061
X-n172-k51; 45607; 57691.8; 26.5; 56862; 58295; 459.69; 19.9637
X-n176-k26; 47812; 61667.4; 28.98; 59896; 62421; 710.21; 24.0506
X-n181-k23; 25569; 29235.2; 14.34; 29046; 29395; 115.39; 29.5254
X-n186-k15; 24145; 31766.7; 31.57; 31032; 32271; 322.05; 28.8095
X-n190-k8; 16980; 20933.8; 23.29; 20555; 21254; 239.56; 32.2412
X-n195-k51; 44225; 58772.3; 32.89; 58223; 59342; 346.31; 29.5702
X-n200-k36; 58578; 65648.2; 12.07; 65081; 66010; 266.72; 33.1506
